time,Spoofed,Confidence
123526,0,0.6884957129297897
123527,0,0.650654263501022
123528,0,0.7133182164014695
123529,0,0.6899737202975725
123530,0,0.6562145330857506
123531,0,0.6871189583950748
123532,0,0.7005819882759383
123533,0,0.6764587340974195
123534,0,0.6994105223759473
123535,0,0.6953399685008547
123536,0,0.7156568048615417
123537,0,0.693448209455477
123538,0,0.7063347534532884
123539,0,0.6863717874189863
123540,0,0.7032932114607633
123541,0,0.7124806875192606
123542,0,0.7035994001818506
123543,0,0.7055624431424183
123544,0,0.7059981519857391
123545,0,0.706826190841267
123546,0,0.7130269578331776
123547,0,0.705810762642227
123548,0,0.6846979975986824
123549,0,0.6993593829613753
123550,0,0.7051785601023951
123551,0,0.7014855879850732
123552,0,0.6921596293346166
123553,0,0.677223247449832
123554,0,0.6884914248609061
123555,0,0.6626007749505917
123556,0,0.696045018168969
123557,0,0.7259504811749442
123558,0,0.7076349677786495
123559,0,0.7059981519857391
123560,0,0.705810762642227
123561,0,0.6971203477943217
123562,0,0.7265903381577239
123563,0,0.7280481472357669
123564,0,0.7299902928061828
123565,0,0.7348179631552758
123566,0,0.7423248738101695
123567,0,0.745790524680999
123568,0,0.693924612591069
123569,0,0.7280105388470084
123570,0,0.7438339891615522
123571,0,0.7388667733169947
123572,0,0.7318817203100577
123573,0,0.7496244983390923
123574,0,0.7230483427845937
123575,0,0.7283857249151225
123576,0,0.7365822990884276
123577,0,0.7213002705142904
123578,0,0.7117531307427324
123579,0,0.7106743162206453
123580,0,0.7144624099396759
123581,0,0.7198426280250501
123582,0,0.720417812865116
123583,0,0.7162819259710174
123584,0,0.7321655824646134
123585,0,0.7150207130394799
123586,0,0.7278014646229868
123587,0,0.709521206025433
123588,0,0.7096836376280939
123589,0,0.6956096728092382
123590,0,0.6888540766914153
123591,0,0.7059880921442447
123592,0,0.7222214600055304
123593,0,0.7162819259710174
123594,0,0.7216555052987463
123595,0,0.7225791284906662
123596,0,0.7258351689806567
123597,0,0.7229907931696442
123598,0,0.707999124399442
123599,0,0.7261450722529219
123600,0,0.7256475224256369
123601,0,0.4193045250645885
123602,0,0.4358625527783775
123603,0,0.43343258792736916
123604,0,0.4065927959529594
123605,0,0.4489002781539907
123606,1,0.71063678721947
123607,1,0.7666310721690504
123608,0,0.35375120890026357
123609,1,0.6873922461281687
123610,1,0.7591333869428429
123611,1,0.7205609464531948
123612,1,0.7591333869428429
123613,1,0.7664592463608494
123614,0,0.35738439513097187
123615,1,0.7503183765744973
123616,1,0.7491892581679781
123617,1,0.6702596959208507
123618,0,0.3594486523066106
123619,1,0.7659637244720578
123620,1,0.7273551247997558
123621,1,0.7243723909218898
123622,1,0.7087579271947979
123623,1,0.7921687446012511
123624,1,0.7659637244720578
123625,1,0.774364737178091
123626,0,0.41145542037028415
123627,0,0.3842495236354019
123628,0,0.38527026920350216
123629,0,0.37828637220988837
123630,0,0.3986010741547201
123631,0,0.6934368484466644
123632,0,0.5366776334961927
123633,0,0.5407022107550834
123634,0,0.5394072806161314
123635,0,0.5289536544290492
123636,0,0.5454007347039798
123637,0,0.5230026123401977
123638,0,0.5251574445580225
123639,0,0.5332121402878556
123640,0,0.567311815846052
123641,0,0.5006073324138074
123642,0,0.5159239318773411
123643,0,0.5021824532806622
123644,0,0.48082638699736857
123645,0,0.5235250107115377
123646,0,0.5215897815969548
123647,0,0.6100686930716792
123648,0,0.5951773086534059
123649,1,0.6876193666637649
123650,0,0.3786836117080742
123651,1,0.7227110165421619
123652,1,0.7243361667815701
123653,1,0.736617817738592
123654,1,0.7427971596483274
123655,1,0.7447524776649748
123656,1,0.7326276683964789
123657,1,0.7075437627427448
123658,1,0.7137338289367423
123659,1,0.6688800028228001
123660,1,0.7213083144633079
123661,1,0.6959486531612901
123662,1,0.6894560339723741
123663,1,0.7175023037009468
123664,1,0.7203436670421114
123665,1,0.6956692564507391
123666,0,0.3972351908386732
123667,1,0.7175023037009468
123668,1,0.7076864283163004
123669,1,0.7104565574720145
123670,1,0.7203436670421114
123671,1,0.7412215796886616
123672,0,0.3552921611579911
123673,1,0.7333094181855528
123674,1,0.7361507815267173
123675,1,0.7612499046623675
123676,1,0.7650698603668044
123677,1,0.7622284970256398
123678,1,0.7603564057138135
123679,0,0.5209014340954903
123680,0,0.5213749651127314
123681,0,0.6865315162922732
123682,0,0.6255042705381779
123683,0,0.7122670639439932
123684,0,0.6947437940477632
123685,0,0.69683329484392
123686,0,0.6914072362468922
123687,0,0.664024897194739
123688,0,0.5916087377759158
123689,0,0.7147397600767272
123690,0,0.7048152289993335
123691,0,0.6558365013717575
123692,0,0.6952092569110249
123693,0,0.6981044160640032
123694,0,0.7105276319404632
123695,0,0.6914072362468922
123696,0,0.6093069898789631
123697,0,0.699464766231908
123698,0,0.5797754486744495
123699,0,0.6834488438415449
123700,0,0.7437790271553395
123701,0,0.6438852296141301
123702,0,0.687410055537587
123703,0,0.6944890639392487
123704,0,0.6853160995817432
123705,0,0.6918258810734433
123706,0,0.717731231840936
123707,0,0.7082158221145323
123708,0,0.7080396091653511
123709,0,0.5894195409897431
123710,0,0.5979979638604122
123711,0,0.6265102290689402
123712,0,0.6678131238435989
123713,0,0.6386818288949991
123714,0,0.6039682195519237
123715,0,0.5994380499545484
123716,0,0.6014075630757441
123717,0,0.5790959320899454
123718,0,0.5919481579805324
123719,0,0.5995881467066487
123720,0,0.5805621053473495
123721,0,0.6370614762520679
123722,0,0.6731764308061504
123723,0,0.653709475142026
123724,0,0.650367361380046
123725,0,0.7044900967167194
123726,0,0.6698047265890492
123727,0,0.6260873489019835
123728,0,0.6257229766543209
123729,0,0.6316121126566139
123730,0,0.6677285192369303
123731,0,0.667637729011191
123732,0,0.6087442767557425
123733,0,0.6250896903750336
123734,0,0.663287722266489
123735,0,0.6173767539923303
123736,0,0.619076350491828
123737,0,0.6386611809759402
123738,0,0.6160543023760587
123739,0,0.6221840060017522
123740,0,0.7225382291385725
123741,0,0.7108086490067878
123742,1,0.9624305525723662
123743,0,0.5311112943924977
123744,0,0.4675567650681307
123745,0,0.5200213617615407
123746,1,0.9361898093975388
123747,0,0.4967059377219504
123748,0,0.6267172479914876
123749,0,0.6454777098790615
123750,0,0.5
123751,0,0.5
123752,0,0.5
123753,0,0.5
123754,0,0.5
123755,0,0.5
123756,0,0.5
123757,0,0.5
123758,0,0.5
123759,0,0.5
123760,0,0.5
123761,0,0.5
123762,0,0.5
123763,0,0.5
123764,0,0.5
123765,0,0.5
123766,0,0.5
123767,0,0.5
123768,0,0.5
123769,0,0.5
123770,0,0.5
123771,0,0.5
123772,0,0.5
123773,0,0.5
123774,0,0.5
123775,0,0.5
123776,0,0.5
123777,0,0.5
123778,0,0.5
123779,0,0.5
123780,0,0.5
123781,0,0.5
123782,0,0.5
123783,0,0.5
123784,0,0.5
123785,0,0.5
123786,0,0.5
123787,0,0.5
123788,0,0.5
123789,0,0.5
123790,0,0.5
123791,0,0.5
123792,0,0.5
123793,0,0.5
123794,0,0.5
123795,0,0.5
123796,0,0.5
123797,0,0.5
123798,0,0.5
123799,0,0.5
123800,0,0.5
123801,0,0.5
123802,0,0.5
123803,0,0.5
123804,0,0.5
123805,0,0.5
123806,0,0.5
123807,0,0.5
123808,0,0.5
123809,0,0.5
123810,0,0.5
123811,0,0.5
123812,0,0.5
123813,0,0.5
123814,0,0.5
123815,0,0.5
123816,0,0.5
123817,0,0.5
123818,0,0.5
123819,0,0.5
123820,0,0.5
123821,0,0.5
123822,0,0.5
123823,0,0.5
123824,0,0.5
123825,0,0.5
123826,0,0.5
123827,0,0.5
123828,0,0.5
123829,0,0.5
123830,0,0.5
123831,0,0.5
123832,0,0.5
123833,0,0.5
123834,0,0.5
123835,0,0.5
123836,0,0.5
123837,0,0.5
123838,0,0.5
123839,0,0.5
123840,0,0.5
123841,0,0.5
123842,0,0.5
123843,0,0.5
123844,0,0.5
123845,0,0.5
123846,0,0.5
123847,0,0.5
123848,0,0.5
123849,0,0.5
123850,0,0.5
123851,0,0.5
123852,0,0.5
123853,0,0.5
123854,0,0.5
123855,0,0.5
123856,0,0.5
123857,0,0.5
123858,0,0.5
123859,0,0.5
123860,0,0.5
123861,0,0.5
123862,0,0.5
123863,0,0.5
123864,0,0.5
123865,0,0.5
123866,0,0.5
123867,0,0.5
123868,0,0.5
123869,0,0.5
123870,0,0.5
123871,0,0.5
123872,0,0.5
123873,0,0.5
123874,0,0.5
123875,0,0.5
123876,0,0.5
123877,0,0.5
123878,0,0.5
123879,0,0.5
123880,0,0.5
123881,0,0.5
123882,0,0.5
123883,0,0.5
123884,0,0.5
123885,0,0.5
123886,0,0.5
123887,0,0.5
123888,0,0.5
123889,0,0.5
123890,0,0.5
123891,0,0.5
123892,0,0.5
123893,0,0.5
123894,0,0.5
123895,0,0.5
123896,0,0.5
123897,0,0.5
123898,0,0.5
123899,0,0.5
123900,0,0.5
123901,0,0.5
123902,0,0.5
123903,0,0.5
123904,0,0.5
123905,0,0.5
123906,0,0.5
123907,0,0.5
123908,0,0.5
123909,0,0.5
123910,0,0.5
123911,0,0.5
123912,0,0.5
123913,0,0.5
123914,0,0.5
123915,0,0.5
123916,0,0.5
123917,0,0.5
123918,0,0.5
123919,0,0.5
123920,0,0.5
123921,0,0.5
123922,0,0.5
123923,0,0.5
123924,0,0.5
123925,0,0.5
123926,0,0.5
123927,0,0.5
123928,0,0.5
123929,0,0.5
123930,0,0.5
123931,0,0.5
123932,0,0.5
123933,0,0.5
123934,0,0.5
123935,0,0.5
123936,0,0.5
123937,0,0.5
123938,0,0.5
123939,0,0.5
123940,0,0.5
123941,0,0.5
123942,0,0.5
123943,0,0.5
123944,0,0.5
123945,0,0.5
123946,0,0.5
123947,0,0.5
123948,0,0.5
123949,0,0.5
123950,0,0.5
123951,0,0.5
123952,0,0.5
123953,0,0.5
123954,0,0.5
123955,0,0.5
123956,0,0.5
123957,0,0.5
123958,0,0.5
123959,0,0.5
123960,0,0.5
123961,0,0.5
123962,0,0.5
123963,0,0.5
123964,0,0.5
123965,0,0.5
123966,0,0.5
123967,0,0.5
123968,0,0.5
123969,0,0.5
123970,0,0.5
123971,0,0.5
123972,0,0.5
123973,0,0.5
123974,0,0.5
123975,0,0.5
123976,0,0.5
123977,0,0.5
123978,0,0.5
123979,0,0.5
123980,0,0.5
123981,0,0.5
123982,0,0.5
123983,0,0.5
123984,0,0.5
123985,0,0.5
123986,0,0.5
123987,0,0.5
123988,0,0.5
123989,0,0.5
123990,0,0.5
123991,0,0.5
123992,0,0.5
123993,0,0.5
123994,0,0.5
123995,0,0.5
123996,0,0.5
123997,0,0.5
123998,0,0.5
123999,0,0.5
124000,0,0.5
124001,0,0.5
124002,0,0.5
124003,0,0.5
124004,0,0.5
124005,0,0.5
124006,0,0.5
124007,0,0.5
124008,0,0.5
124009,0,0.5
124010,0,0.5
124011,0,0.5
124012,0,0.5
124013,0,0.5
124014,0,0.5
124015,0,0.5
124016,0,0.5
124017,0,0.5
124018,0,0.5
124019,0,0.5
124020,0,0.5
124021,0,0.5
124022,0,0.5
124023,0,0.5
124024,0,0.5
124025,0,0.5
124026,0,0.5
124027,0,0.5
124028,0,0.5
124029,0,0.5
124030,0,0.5
124031,0,0.5
124032,0,0.5
124033,0,0.5
124034,0,0.5
124035,0,0.5
124036,0,0.5
124037,0,0.5
124038,0,0.5
124039,0,0.5
124040,0,0.5
124041,0,0.5
124042,0,0.5
124043,0,0.5
124044,0,0.5
124045,0,0.5
124046,0,0.5
124047,0,0.5
124048,0,0.5
124049,0,0.5
124050,0,0.5
124051,0,0.5
124052,0,0.5
124053,0,0.5
124054,0,0.5
124055,0,0.5
124056,0,0.5
124057,0,0.5
124058,0,0.5
124059,0,0.5
124060,0,0.5
124061,0,0.5
124062,0,0.5
124063,0,0.5
124064,0,0.5
124065,0,0.5
124066,0,0.5
124067,0,0.5
124068,0,0.5
124069,0,0.5
124070,0,0.5
124071,0,0.5
124072,0,0.5
124073,0,0.5
124074,0,0.5
124075,0,0.5
124076,0,0.5
124077,0,0.5
124078,0,0.5
124079,0,0.5
124080,0,0.5
124081,0,0.5
124082,0,0.5
124083,0,0.5
124084,0,0.5
124085,0,0.5
124086,0,0.5
124087,0,0.5
124088,0,0.5
124089,0,0.5
124090,0,0.5
124091,0,0.5
124092,0,0.5
124093,0,0.5
124094,0,0.5
124095,0,0.5
124096,0,0.5
124097,0,0.5
124098,0,0.5
124099,0,0.5
124100,0,0.5
124101,0,0.5
124102,0,0.5
124103,0,0.5
124104,0,0.5
124105,0,0.5
124106,0,0.5
124107,0,0.5
124108,0,0.5
124109,0,0.5
124110,0,0.5
124111,0,0.5
124112,0,0.5
124113,0,0.5
124114,0,0.5
124115,0,0.5
124116,0,0.5
124117,0,0.5
124118,0,0.5
124119,0,0.5
124120,0,0.5
124121,0,0.5
124122,0,0.5
124123,0,0.5
124124,0,0.5
124125,0,0.5
124126,0,0.5
124127,0,0.5
124128,0,0.5
124129,0,0.5
124130,0,0.5
124131,0,0.5
124132,0,0.5
124133,0,0.5
124134,0,0.5
124135,0,0.5
124136,0,0.5
124137,0,0.5
124138,0,0.5
124139,0,0.5
124140,0,0.5
124141,0,0.5
124142,0,0.5
124143,0,0.5
124144,0,0.5
124145,0,0.5
124146,0,0.5
124147,0,0.5
124148,0,0.5
124149,0,0.5
124150,0,0.5
124151,0,0.5
124152,0,0.5
124153,0,0.5
124154,0,0.5
124155,0,0.5
124156,0,0.5
124157,0,0.5
124158,0,0.5
124159,0,0.5
124160,0,0.5
124161,0,0.5
124162,0,0.5
124163,0,0.5
124164,0,0.5
124165,0,0.5
124166,0,0.5
124167,0,0.5
124168,0,0.5
124169,0,0.5
124170,0,0.5
124171,0,0.5
124172,0,0.5
124173,0,0.5
124174,0,0.5
124175,0,0.5
124176,0,0.5
124177,0,0.5
124178,0,0.5
124179,0,0.5
124180,0,0.5
124181,0,0.5
124182,0,0.5
124183,0,0.5
124184,0,0.5
124185,0,0.5
124186,0,0.5
124187,0,0.5
124188,0,0.5
124189,0,0.5
124190,0,0.5
124191,0,0.5
124192,0,0.5
124193,0,0.5
124194,0,0.5
124195,0,0.5
124196,0,0.5
124197,0,0.5
124198,0,0.5
124199,0,0.5
124200,0,0.5
124201,0,0.5
124202,0,0.5
124203,0,0.5
124204,0,0.5
124205,0,0.5
124206,0,0.5
124207,0,0.5
124208,0,0.5
124209,0,0.5
124210,0,0.5
124211,0,0.5
124212,0,0.5
124213,0,0.5
124214,0,0.5
124215,0,0.5
124216,0,0.5
124217,0,0.5
124218,0,0.5
124219,0,0.5
124220,0,0.5
124221,0,0.5
124222,0,0.5
124223,0,0.5
124224,0,0.5
124225,0,0.5
124226,0,0.5
124227,0,0.5
124228,0,0.5
124229,0,0.5
124230,0,0.5
124231,0,0.5
124232,0,0.5
124233,0,0.5
124234,0,0.5
124235,0,0.5
124236,0,0.5
124237,0,0.5
124238,0,0.5
124239,0,0.5
124240,0,0.5
124241,0,0.5
124242,0,0.5
124243,0,0.5
124244,0,0.5
124245,0,0.5
124246,0,0.5
124247,0,0.5
124248,0,0.5
124249,0,0.5
124250,0,0.5
124251,0,0.5
124252,0,0.5
124253,0,0.5
124254,0,0.5
124255,0,0.5
124256,0,0.5
124257,0,0.5
124258,0,0.5
124259,0,0.5
124260,0,0.5
124261,0,0.5
124262,0,0.5
124263,0,0.5
124264,0,0.5
124265,0,0.5
124266,0,0.5
124267,0,0.5
124268,0,0.5
124269,0,0.5
124270,0,0.5
124271,0,0.5
124272,0,0.5
124273,0,0.5
124274,0,0.5
124275,0,0.5
124276,0,0.5
124277,0,0.5
124278,0,0.5
124279,0,0.5
124280,0,0.5
124281,0,0.5
124282,0,0.5
124283,0,0.5
124284,0,0.5
124285,0,0.5
124286,0,0.5
124287,0,0.5
124288,0,0.5
124289,0,0.5
124290,0,0.5
124291,0,0.5
124292,0,0.5
124293,0,0.5
124294,0,0.5
124295,0,0.5
124296,0,0.5
124297,0,0.5
124298,0,0.5
124299,0,0.5
124300,0,0.5
124301,0,0.5
124302,0,0.5
124303,0,0.5
124304,0,0.5
124305,0,0.5
124306,0,0.5
124307,0,0.5
124308,0,0.5
124309,0,0.5
124310,0,0.5
124311,0,0.5
124312,0,0.5
124313,0,0.5
124314,0,0.5
124315,0,0.5
124316,0,0.5
124317,0,0.5
124318,0,0.5
124319,0,0.5
124320,0,0.5
124321,0,0.5
124322,0,0.5
124323,0,0.5
124324,0,0.5
124325,0,0.5
124326,0,0.5
124327,0,0.5
124328,0,0.5
124329,0,0.5
124330,0,0.5
124331,0,0.5
124332,0,0.5
124333,0,0.5
124334,0,0.5
124335,0,0.5
124336,0,0.5
124337,0,0.5
124338,0,0.5
124339,0,0.5
124340,0,0.5
124341,0,0.5
124342,0,0.5
124343,0,0.5
124344,0,0.5
124345,0,0.5
124346,0,0.5
124347,0,0.5
124348,0,0.5
124349,0,0.5
124350,0,0.5
124351,0,0.5
124352,0,0.5
124353,0,0.5
124354,0,0.5
124355,0,0.5
124356,0,0.5
124357,0,0.5
124358,0,0.5
124359,0,0.5
124360,0,0.5
124361,0,0.5
124362,0,0.5
124363,0,0.5
124364,0,0.5
124365,0,0.5
124366,0,0.5
124367,0,0.5
124368,0,0.5
124369,0,0.5
124370,0,0.5
124371,0,0.5
124372,0,0.5
124373,0,0.5
124374,0,0.5
124375,0,0.5
124376,0,0.5
124377,0,0.5
124378,0,0.5
124379,0,0.5
124380,0,0.5
124381,0,0.5
124382,0,0.5
124383,0,0.5
124384,0,0.5
124385,0,0.5
124386,0,0.5
124387,0,0.5
124388,0,0.5
124389,0,0.5
124390,0,0.5
124391,0,0.5
124392,0,0.5
124393,0,0.5
124394,0,0.5
124395,0,0.5
124396,0,0.5
124397,0,0.5
124398,0,0.5
124399,0,0.5
124400,0,0.5
124401,0,0.5
124402,0,0.5
124403,0,0.5
124404,0,0.5
124405,0,0.5
124406,0,0.5
124407,0,0.5
124408,0,0.5
124409,0,0.5
124410,0,0.5
124411,0,0.5
124412,0,0.5
124413,0,0.5
124414,0,0.5
124415,0,0.5
124416,0,0.5
124417,0,0.5
124418,0,0.5
124419,0,0.5
124420,0,0.5
124421,0,0.5
124422,0,0.5
124423,0,0.5
124424,0,0.5
124425,0,0.5
124426,0,0.5
124427,0,0.5
124428,0,0.5
124429,0,0.5
124430,0,0.5
124431,0,0.5
124432,0,0.5
124433,0,0.5
124434,0,0.5
124435,0,0.5
124436,0,0.5
124437,0,0.5
124438,0,0.5
124439,0,0.5
124440,0,0.5
124441,0,0.5
124442,0,0.5
124443,0,0.5
124444,0,0.5
124445,0,0.5
124446,0,0.5
124447,0,0.5
124448,0,0.5
124449,0,0.5
124450,0,0.5
124451,0,0.5
124452,0,0.5
124453,0,0.5
124454,0,0.5
124455,0,0.5
124456,0,0.5
124457,0,0.5
124458,0,0.5
124459,0,0.5
124460,0,0.5
124461,0,0.5
124462,0,0.5
124463,0,0.5
124464,0,0.5
124465,0,0.5
124466,0,0.5
124467,0,0.5
124468,0,0.5
124469,0,0.5
124470,0,0.5
124471,0,0.5
124472,0,0.5
124473,0,0.5
124474,0,0.5
124475,0,0.5
124476,0,0.5
124477,0,0.5
124478,0,0.5
124479,0,0.5
124480,0,0.5
124481,0,0.5
124482,0,0.5
124483,0,0.5
124484,0,0.5
124485,0,0.5
124486,0,0.5
124487,0,0.5
124488,0,0.5
124489,0,0.5
124490,0,0.5
124491,0,0.5
124492,0,0.5
124493,0,0.5
124494,0,0.5
124495,0,0.5
124496,0,0.5
124497,0,0.5
124498,0,0.5
124499,0,0.5
124500,0,0.5
124501,0,0.5
124502,0,0.5
124503,0,0.5
124504,0,0.5
124505,0,0.5
124506,0,0.5
124507,0,0.5
124508,0,0.5
124509,0,0.5
124510,0,0.5
124511,0,0.5
124512,0,0.5
124513,0,0.5
124514,0,0.5
124515,0,0.5
124516,0,0.5
124517,0,0.5
124518,0,0.5
124519,0,0.5
124520,0,0.5
124521,0,0.5
124522,0,0.5
124523,0,0.5
124524,0,0.5
124525,0,0.5
124526,0,0.5
124527,0,0.5
124528,0,0.5
124529,0,0.5
124530,0,0.5
124531,0,0.5
124532,0,0.5
124533,0,0.5
124534,0,0.5
124535,0,0.5
124536,0,0.5
124537,0,0.5
124538,0,0.5
124539,0,0.5
124540,0,0.5
124541,0,0.5
124542,0,0.5
124543,0,0.5
124544,0,0.5
124545,0,0.5
124546,0,0.5
124547,0,0.5
124548,0,0.5
124549,0,0.5
124550,0,0.5
124551,0,0.5
124552,0,0.5
124553,0,0.5
124554,0,0.5
124555,0,0.5
124556,0,0.5
124557,0,0.5
124558,0,0.5
124559,0,0.5
124560,0,0.5
124561,0,0.5
124562,0,0.5
124563,0,0.5
124564,0,0.5
124565,0,0.5
124566,0,0.5
124567,0,0.5
124568,0,0.5
124569,0,0.5
124570,0,0.5
124571,0,0.5
124572,0,0.5
124573,0,0.5
124574,0,0.5
124575,0,0.5
124576,0,0.5
124577,0,0.5
124578,0,0.5
124579,0,0.5
124580,0,0.5
124581,0,0.5
124582,0,0.5
124583,0,0.5
124584,0,0.5
124585,0,0.5
124586,0,0.5
124587,0,0.5
124588,0,0.5
124589,0,0.5
124590,0,0.5
124591,0,0.5
124592,0,0.5
124593,0,0.5
124594,0,0.5
124595,0,0.5
124596,0,0.5
124597,0,0.5
124598,0,0.5
124599,0,0.5
124600,0,0.5
124601,0,0.5
124602,0,0.5
124603,0,0.5
124604,0,0.5
124605,0,0.5
124606,0,0.5
124607,0,0.5
124608,0,0.5
124609,0,0.5
124610,0,0.5
124611,0,0.5
124612,0,0.5
124613,0,0.5
124614,0,0.5
124615,0,0.5
124616,0,0.5
124617,0,0.5
124618,0,0.5
124619,0,0.5
124620,0,0.5
124621,0,0.5
124622,0,0.5
124623,0,0.5
124624,0,0.5
124625,0,0.5
124626,0,0.5
124627,0,0.5
124628,0,0.5
124629,0,0.5
124630,0,0.5
124631,0,0.5
124632,0,0.5
124633,0,0.5
124634,0,0.5
124635,0,0.5
124636,0,0.5
124637,0,0.5
124638,0,0.5
124639,0,0.5
124640,0,0.5
124641,0,0.5
124642,0,0.5
124643,0,0.5
124644,0,0.5
124645,0,0.5
124646,0,0.5
124647,0,0.5
124648,0,0.5
124649,0,0.5
124650,0,0.5
124651,0,0.5
124652,0,0.5
124653,0,0.5
124654,0,0.5
124655,0,0.5
124656,0,0.5
124657,0,0.5
124658,0,0.5
124659,0,0.5
124660,0,0.5
124661,0,0.5
124662,0,0.5
124663,0,0.5
124664,0,0.5
124665,0,0.5
124666,0,0.5
124667,0,0.5
124668,0,0.5
124669,0,0.5
124670,0,0.5
124671,0,0.5
124672,0,0.5
124673,0,0.5
124674,0,0.5
124675,0,0.5
124676,0,0.5
124677,0,0.5
124678,0,0.5
124679,0,0.5
124680,0,0.5
124681,0,0.5
124682,0,0.5
124683,0,0.5
124684,0,0.5
124685,0,0.5
124686,0,0.5
124687,0,0.5
124688,0,0.5
124689,0,0.5
124690,0,0.5
124691,0,0.5
124692,0,0.5
124693,0,0.5
124694,0,0.5
124695,0,0.5
124696,0,0.5
124697,0,0.5
124698,0,0.5
124699,0,0.5
124700,0,0.5
124701,0,0.5
124702,0,0.5
124703,0,0.5
124704,0,0.5
124705,0,0.5
124706,0,0.5
124707,0,0.5
124708,0,0.5
124709,0,0.5
124710,0,0.5
124711,0,0.5
124712,0,0.5
124713,0,0.5
124714,0,0.5
124715,0,0.5
124716,0,0.5
124717,0,0.5
124718,0,0.5
124719,0,0.5
124720,0,0.5
124721,0,0.5
124722,0,0.5
124723,0,0.5
124724,0,0.5
124725,0,0.5
124726,0,0.5
124727,0,0.5
124728,0,0.5
124729,0,0.5
124730,0,0.5
124731,0,0.5
124732,0,0.5
124733,0,0.5
124734,0,0.5
124735,0,0.5
124736,0,0.5
124737,0,0.5
124738,0,0.5
124739,0,0.5
124740,0,0.5
124741,0,0.5
124742,0,0.5
124743,0,0.5
124744,0,0.5
124745,0,0.5
124746,0,0.5
124747,0,0.5
124748,0,0.5
124749,0,0.5
124750,0,0.5
124751,0,0.5
124752,0,0.5
124753,0,0.5
124754,0,0.5
124755,0,0.5
124756,0,0.5
124757,0,0.5
124758,0,0.5
124759,0,0.5
124760,0,0.5
124761,0,0.5
124762,0,0.5
124763,0,0.5
124764,0,0.5
124765,0,0.5
124766,0,0.5
124767,0,0.5
124768,0,0.5
124769,0,0.5
124770,0,0.5
124771,0,0.5
124772,0,0.5
124773,0,0.5
124774,0,0.5
124775,0,0.5
124776,0,0.5
124777,0,0.5
124778,0,0.5
124779,0,0.5
124780,0,0.5
124781,0,0.5
124782,0,0.5
124783,0,0.5
124784,0,0.5
124785,0,0.5
124786,0,0.5
124787,0,0.5
124788,0,0.5
124789,0,0.5
124790,0,0.5
124791,0,0.5
124792,0,0.5
124793,0,0.5
124794,0,0.5
124795,0,0.5
124796,0,0.5
124797,0,0.5
124798,0,0.5
124799,0,0.5
124800,0,0.5
124801,0,0.5
124802,0,0.5
124803,0,0.5
124804,0,0.5
124805,0,0.5
124806,0,0.5
124807,0,0.5
124808,0,0.5
124809,0,0.5
124810,0,0.5
124811,0,0.5
124812,0,0.5
124813,0,0.5
124814,0,0.5
124815,0,0.5
124816,0,0.5
124817,0,0.5
124818,0,0.5
124819,0,0.5
124820,0,0.5
124821,0,0.5
124822,0,0.5
124823,0,0.5
124824,0,0.5
124825,0,0.5
124826,0,0.5
124827,0,0.5
124828,0,0.5
124829,0,0.5
124830,0,0.5
124831,0,0.5
124832,0,0.5
124833,0,0.5
124834,0,0.5
124835,0,0.5
124836,0,0.5
124837,0,0.5
124838,0,0.5
124839,0,0.5
124840,0,0.5
124841,0,0.5
124842,0,0.5
124843,0,0.5
124844,0,0.5
124845,0,0.5
124846,0,0.5
124847,0,0.5
124848,0,0.5
124849,0,0.5
124850,0,0.5
124851,0,0.5
124852,0,0.5
124853,0,0.5
124854,0,0.5
124855,0,0.5
124856,0,0.5
124857,0,0.5
124858,0,0.5
124859,0,0.5
124860,0,0.5
124861,0,0.8115022186229162
124862,0,0.8571667519898025
124863,0,0.8571667519898025
124864,0,0.41634805635738625
124865,0,0.41930436961368167
124866,1,0.6801243420658536
124867,1,0.6801243420658536
124868,1,0.6653528859827067
124869,1,0.6591906447772189
124870,1,0.7137892115061729
124871,1,0.6688465104497311
124872,0,0.37960215555232213
124873,1,0.6552658944614794
124874,1,0.713678750831652
124875,1,0.7032822386797699
124876,1,0.7370743999021608
124877,1,0.7365649737125527
124878,1,0.6932980678429407
124879,0,0.36182978368706253
124880,0,0.3584640398584088
124881,0,0.37434085080438306
124882,1,0.6812415606405209
124883,1,0.6794030359945796
124884,0,0.4074199691907022
124885,0,0.4549072056161567
124886,0,0.42658298247694737
124887,0,0.4331994632493281
124888,0,0.3633061958825772
124889,0,0.4687793613117043
124890,0,0.43254271908967645
124891,0,0.4606678928784367
124892,0,0.36322930847294266
124893,0,0.3800359618440491
124894,1,0.7248168829420715
124895,1,0.7132679894819985
124896,1,0.7139373657218681
124897,1,0.7151841291287291
124898,1,0.7182393343358346
124899,1,0.7440555977347055
124900,1,0.7356835767821381
124901,1,0.7264891289479759
124902,1,0.7130609475797877
124903,1,0.7158627995420391
124904,1,0.7428423950185176
124905,1,0.7410198956463934
124906,1,0.7576620773828695
124907,1,0.7646521701023385
124908,1,0.6835288927221819
124909,1,0.7981245640412407
124910,1,0.6566069765282433
124911,1,0.6817245602225112
124912,1,0.778655298920699
124913,1,0.7746266877521996
124914,1,0.7371044060308243
124915,1,0.7371044060308243
124916,1,0.7652330898813737
124917,1,0.7099137534873009
124918,1,0.6857839496931617
124919,1,0.6584028651514531
124920,1,0.7143565788776428
124921,1,0.7541594503674348
124922,1,0.7628311047033707
